,ref_time,ref_x,ref_y,ref_z,ref_roll,ref_pitch,ref_yaw
0,163645070.103866,-25869.68916,-93280.4161,1.61705,0,0.00122,1.75112
1,163645070.403865,-25869.88549,-93279.36784,1.61633,0,0.00027,1.76046
2,163645070.702865,-25870.10987,-93278.23332,1.61648,0,-0.00048,1.77152
3,163645071.003865,-25870.36609,-93277.01345,1.61733,0,-0.00062,1.78347
4,163645071.302865,-25870.6555,-93275.70867,1.61733,0,0.00076,1.79408
5,163645071.602864,-25870.97934,-93274.31943,1.6144,0,0.00326,1.80532
6,163645071.803864,-25871.21613,-93273.34685,1.6107,0,0.00378,1.81348
7,163645072.003864,-25871.47073,-93272.33747,1.6074,0,0.00238,1.82187
8,163645072.203864,-25871.74417,-93271.29163,1.60603,0,0.00031,1.83075
9,163645072.403864,-25872.03746,-93270.20969,1.60644,0,-0.00071,1.83975
10,163645072.603863,-25872.3513,-93269.09192,1.60705,0,-0.00027,1.84887
11,163645072.804863,-25872.68681,-93267.93875,1.60737,0,-0.00049,1.85848
12,163645073.004863,-25873.04496,-93266.75056,1.60832,0,-0.00067,1.86807
13,163645073.204863,-25873.42599,-93265.52755,1.60762,0,0.00191,1.87686
14,163645073.403863,-25873.82914,-93264.26958,1.60349,0,0.00371,1.88449
15,163645073.603862,-25874.25412,-93262.97664,1.59915,0,0.00253,1.8918
16,163645073.803862,-25874.70135,-93261.64895,1.59579,0,0.00275,1.89926
17,163645074.004862,-25875.17153,-93260.28682,1.59091,0,0.00374,1.90661
18,163645074.203862,-25875.66472,-93258.89036,1.58539,0,0.00364,1.91349
19,163645074.403862,-25876.18068,-93257.45955,1.58028,0,0.00296,1.91994
20,163645074.603861,-25876.71994,-93255.99467,1.57659,0,0.00195,1.92682
21,163645074.803861,-25877.28362,-93254.49619,1.5735,0,0.00207,1.93401
22,163645075.003861,-25877.87257,-93252.96452,1.56973,0,0.00248,1.94136
23,163645075.203861,-25878.48665,-93251.39971,1.56533,0,0.00276,1.94742
24,163645075.404861,-25879.12391,-93249.80105,1.56026,0,0.00302,1.95281
25,163645075.60386,-25879.78635,-93248.1694,1.55542,0,0.00236,1.95985
26,163645075.80286,-25880.47591,-93246.50564,1.55267,0,0.00067,1.96716
27,163645076.00386,-25881.19292,-93244.81002,1.55261,0,-0.00019,1.97406
28,163645076.20386,-25881.9364,-93243.0822,1.55201,0,0.00104,1.9796
29,163645076.40386,-25882.70345,-93241.32098,1.54832,0,0.00254,1.98305
30,163645076.60386,-25883.49178,-93239.52542,1.54185,0,0.00415,1.98574
31,163645076.803859,-25884.30025,-93237.69502,1.53337,0,0.00354,1.98732
32,163645076.904859,-25884.71113,-93236.76635,1.53063,0,0.002,1.98726
33,163645077.003859,-25885.12563,-93235.82835,1.52927,0,0.00092,1.98651
34,163645077.103859,-25885.54327,-93234.88081,1.52845,0,0.00082,1.98546
35,163645077.204859,-25885.96397,-93233.92369,1.52736,0,0.00121,1.98451
36,163645077.303859,-25886.38786,-93232.95705,1.52601,0,0.00127,1.9837
37,163645077.405859,-25886.815,-93231.98091,1.52479,0,0.00104,1.98293
38,163645077.503859,-25887.2454,-93230.99529,1.52376,0,0.00091,1.98218
39,163645077.603859,-25887.67903,-93230.00016,1.52281,0,0.00086,1.98138
40,163645077.703858,-25888.11582,-93228.99551,1.52178,0,0.00108,1.98051
41,163645077.803858,-25888.55562,-93227.98126,1.52014,0,0.0019,1.97945
42,163645077.903858,-25888.99816,-93226.95729,1.51737,0,0.00294,1.97809
43,163645078.004858,-25889.44307,-93225.92347,1.51356,0,0.00368,1.97643
44,163645078.104858,-25889.89014,-93224.87968,1.50917,0,0.00394,1.97468
45,163645078.203858,-25890.33932,-93223.82592,1.50479,0,0.00364,1.97298
46,163645078.304858,-25890.79062,-93222.7622,1.50084,0,0.0033,1.97129
47,163645078.403858,-25891.24397,-93221.68848,1.49689,0,0.0035,1.9695
48,163645078.504858,-25891.6992,-93220.60471,1.49299,0,0.0029,1.96759
49,163645078.603858,-25892.15614,-93219.51081,1.49087,0,0.00087,1.96556
50,163645078.704858,-25892.61465,-93218.40673,1.48974,0,0.00193,1.96348
51,163645078.804857,-25893.07478,-93217.2925,1.48314,0,0.00894,1.96161
52,163645078.903857,-25893.53688,-93216.16827,1.46834,0,0.01354,1.96016
53,163645079.003857,-25894.00128,-93215.03417,1.45455,0,0.00804,1.95885
54,163645079.104857,-25894.46771,-93213.8901,1.45056,0,-0.00012,1.95704
55,163645079.204857,-25894.9354,-93212.73575,1.45217,0,-0.00094,1.95463
56,163645079.304857,-25895.40401,-93211.57098,1.45013,0,0.00406,1.95228
57,163645079.404857,-25895.87393,-93210.39597,1.44161,0,0.00852,1.95047
58,163645079.503857,-25896.34578,-93209.21095,1.42929,0,0.01023,1.94918
59,163645079.602857,-25896.81987,-93208.01607,1.41594,0,0.0104,1.94792
60,163645079.702857,-25897.29598,-93206.81123,1.40234,0,0.01071,1.94647
61,163645079.801856,-25897.77412,-93205.59644,1.38735,0,0.01231,1.94528
62,163645079.901856,-25898.25489,-93204.37194,1.36966,0,0.01421,1.94474
63,163645080.001856,-25898.73901,-93203.13801,1.35049,0,0.0144,1.94467
64,163645080.099856,-25899.22683,-93201.89479,1.33154,0,0.01418,1.94477
65,163645080.199856,-25899.71844,-93200.64232,1.31146,0,0.01584,1.94488
66,163645080.299856,-25900.21374,-93199.38055,1.28769,0,0.01907,1.94479
67,163645080.399856,-25900.71236,-93198.10935,1.25896,0,0.02256,1.9444
68,163645080.505856,-25901.21407,-93196.82861,1.22618,0,0.02449,1.94398
69,163645080.605856,-25901.71914,-93195.53844,1.1924,0,0.02402,1.944
70,163645080.707856,-25902.22829,-93194.23914,1.15952,0,0.02344,1.94456
71,163645080.806855,-25902.74214,-93192.93095,1.12528,0,0.02553,1.94555
72,163645080.906855,-25903.26122,-93191.61406,1.08656,0,0.0287,1.94688
73,163645081.005855,-25903.78563,-93190.28852,1.04418,0,0.03031,1.94798
74,163645081.105855,-25904.31506,-93188.95422,0.99993,0,0.03129,1.94899
75,163645081.205855,-25904.84977,-93187.61125,0.95332,0,0.03317,1.95035
76,163645081.307855,-25905.3902,-93186.2598,0.90296,0,0.03578,1.95192
77,163645081.405855,-25905.9365,-93184.89994,0.84865,0,0.03786,1.95349
78,163645081.506855,-25906.48862,-93183.53163,0.79247,0,0.03785,1.955
79,163645081.605855,-25907.04665,-93182.15493,0.73736,0,0.0365,1.95669
80,163645081.706855,-25907.61114,-93180.77006,0.68239,0,0.0376,1.95886
81,163645081.805855,-25908.18275,-93179.3773,0.62154,0,0.04325,1.96141
82,163645081.905854,-25908.76186,-93177.97681,0.55021,0,0.04973,1.96413
83,163645082.007854,-25909.3487,-93176.5687,0.47204,0,0.05159,1.96693
84,163645082.107854,-25909.94335,-93175.15302,0.39374,0,0.05037,1.9697
85,163645082.207854,-25910.54571,-93173.72975,0.31597,0,0.05057,1.97231
86,163645082.307854,-25911.15548,-93172.29875,0.23528,0,0.05322,1.97465
87,163645082.406854,-25911.77256,-93170.86,0.14794,0,0.05796,1.97711
88,163645082.507854,-25912.39762,-93169.4138,0.05287,0,0.06163,1.98019
89,163645082.607854,-25913.03146,-93167.96052,-0.04451,0,0.06026,1.98358
90,163645082.707854,-25913.67397,-93166.50011,-0.1366,0,0.05554,1.98654
91,163645082.807854,-25914.32428,-93165.03221,-0.22427,0,0.05475,1.98878
92,163645082.906854,-25914.98149,-93163.55644,-0.31614,0,0.05868,1.99053
93,163645083.006853,-25915.64527,-93162.07265,-0.41355,0,0.05999,1.9922
94,163645083.105853,-25916.31546,-93160.58077,-0.50926,0,0.05685,1.99357
95,163645083.206853,-25916.99128,-93159.08045,-0.60022,0,0.05439,1.99432
96,163645083.305853,-25917.67199,-93157.57152,-0.69115,0,0.05579,1.9948
97,163645083.406853,-25918.35692,-93156.05579,-0.78687,0,0.05883,1.99566
98,163645083.505853,-25919.04507,-93154.5379,-0.88681,0,0.06048,1.99714
99,163645083.606853,-25919.7358,-93153.02073,-0.98846,0,0.06131,1.99874
100,163645083.706853,-25920.4289,-93151.50465,-1.09202,0,0.06262,2.00033
101,163645083.806853,-25921.12467,-93149.98979,-1.19666,0,0.06237,2.00223
102,163645083.906853,-25921.82325,-93148.47623,-1.29902,0,0.06041,2.00391
103,163645084.006852,-25922.52385,-93146.96361,-1.39842,0,0.05901,2.00501
104,163645084.105852,-25923.2259,-93145.45165,-1.49614,0,0.05823,2.00588
105,163645084.205852,-25923.92913,-93143.94023,-1.59313,0,0.05818,2.0066
106,163645084.305852,-25924.63353,-93142.42937,-1.69099,0,0.05912,2.00749
107,163645084.406852,-25925.33958,-93140.91928,-1.79094,0,0.06055,2.00874
108,163645084.506852,-25926.04763,-93139.41013,-1.89331,0,0.06192,2.01008
109,163645084.605852,-25926.75766,-93137.9019,-1.99732,0,0.06241,2.01138
110,163645084.705852,-25927.46973,-93136.39464,-2.10053,0,0.0611,2.01276
111,163645084.804852,-25928.18378,-93134.88831,-2.20056,0,0.05907,2.01397
112,163645084.905852,-25928.89919,-93133.38263,-2.29842,0,0.05861,2.01455
113,163645085.006851,-25929.61474,-93131.87701,-2.39736,0,0.06004,2.01427
114,163645085.106851,-25930.32956,-93130.37105,-2.49946,0,0.06205,2.01375
115,163645085.204851,-25931.04406,-93128.86493,-2.60382,0,0.06249,2.01388
116,163645085.306851,-25931.75935,-93127.35919,-2.70611,0,0.05993,2.01466
117,163645085.406851,-25932.47591,-93125.85407,-2.80324,0,0.0571,2.01545
118,163645085.505851,-25933.19324,-93124.3493,-2.89802,0,0.05685,2.01569
119,163645085.606851,-25933.91036,-93122.84442,-2.99313,0,0.05697,2.01523
120,163645085.706851,-25934.62627,-93121.33899,-3.08784,0,0.05667,2.01418
121,163645085.806851,-25935.34029,-93119.83264,-3.18312,0,0.05761,2.01282
122,163645085.906851,-25936.05225,-93118.32533,-3.28,0,0.05811,2.01148
123,163645086.006851,-25936.76228,-93116.81711,-3.37579,0,0.05661,2.0102
124,163645086.10585,-25937.47018,-93115.30788,-3.46811,0,0.05408,2.00865
125,163645086.20685,-25938.17561,-93113.7975,-3.55471,0,0.0499,2.00701
126,163645086.30685,-25938.87862,-93112.286,-3.63411,0,0.04603,2.00542
127,163645086.40785,-25939.57901,-93110.77327,-3.70946,0,0.04485,2.00354
128,163645086.50585,-25940.27648,-93109.25919,-3.78444,0,0.0451,2.00163
129,163645086.60685,-25940.97108,-93107.74379,-3.85989,0,0.04524,1.99969
130,163645086.70685,-25941.66241,-93106.22691,-3.93466,0,0.04426,1.99732
131,163645086.80585,-25942.34998,-93104.70831,-4.00707,0,0.04288,1.99487
132,163645086.90685,-25943.03434,-93103.18826,-4.07902,0,0.04371,1.99312
133,163645087.00585,-25943.71665,-93101.6673,-4.15293,0,0.04423,1.99202
134,163645087.10585,-25944.39734,-93100.14562,-4.22286,0,0.03917,1.99088
135,163645087.206849,-25945.07599,-93098.623,-4.28172,0,0.03265,1.98939
136,163645087.307849,-25945.75235,-93097.09938,-4.33463,0,0.03189,1.98797
137,163645087.406849,-25946.42691,-93095.57497,-4.3897,0,0.03384,1.98701
138,163645087.505849,-25947.1004,-93094.05008,-4.44625,0,0.03358,1.98652
139,163645087.605849,-25947.77364,-93092.52507,-4.50055,0,0.0316,1.98665
140,163645087.705849,-25948.44753,-93091.00035,-4.55104,0,0.02924,1.98725
141,163645087.805849,-25949.12251,-93089.47612,-4.59855,0,0.02817,1.98803
142,163645087.906849,-25949.79869,-93087.95242,-4.64556,0,0.02822,1.98879
143,163645088.006849,-25950.47588,-93086.42917,-4.69225,0,0.02771,1.98937
144,163645088.106849,-25951.15389,-93084.90627,-4.73766,0,0.02681,1.98991
145,163645088.205848,-25951.83291,-93083.38384,-4.78122,0,0.02548,1.99072
146,163645088.306848,-25952.5134,-93081.86206,-4.82215,0,0.02381,1.99177
147,163645088.406848,-25953.1954,-93080.34094,-4.86111,0,0.02334,1.99263
148,163645088.503848,-25953.87835,-93078.82027,-4.90137,0,0.02503,1.9931
149,163645088.603848,-25954.56184,-93077.29984,-4.94485,0,0.02676,1.99338
150,163645088.703848,-25955.24562,-93075.77953,-4.98987,0,0.02693,1.99348
151,163645088.803848,-25955.9294,-93074.25922,-5.03367,0,0.02554,1.99342
152,163645088.904848,-25956.61296,-93072.73882,-5.0747,0,0.02402,1.9932
153,163645089.003848,-25957.29604,-93071.21819,-5.11504,0,0.02478,1.9928
154,163645089.203848,-25958.66003,-93068.17596,-5.20609,0,0.02859,1.99189
155,163645089.303847,-25959.34127,-93066.65453,-5.2524,0,0.02687,1.99173
156,163645089.404847,-25960.02235,-93065.13301,-5.29564,0,0.02544,1.99164
157,163645089.503847,-25960.70324,-93063.6114,-5.33838,0,0.02607,1.99147
158,163645089.604847,-25961.38393,-93062.08971,-5.38341,0,0.02779,1.99144
159,163645089.703847,-25962.06496,-93060.56816,-5.43041,0,0.02808,1.99189
160,163645089.802847,-25962.74689,-93059.04703,-5.47509,0,0.02539,1.99249
161,163645089.904847,-25963.42948,-93057.52618,-5.5143,0,0.02221,1.99277
162,163645090.003847,-25964.1123,-93056.00545,-5.55037,0,0.02165,1.99284
163,163645090.104847,-25964.79511,-93054.48471,-5.58794,0,0.02338,1.9928
164,163645090.204847,-25965.47803,-93052.96402,-5.62796,0,0.02413,1.99305
165,163645090.303846,-25966.1618,-93051.4437,-5.66669,0,0.02216,1.99382
166,163645090.404846,-25966.84684,-93049.92397,-5.70133,0,0.01991,1.99462
167,163645090.504846,-25967.53278,-93048.40463,-5.73453,0,0.02031,1.99505
168,163645090.604846,-25968.21941,-93046.88561,-5.76978,0,0.02174,1.99567
169,163645090.704846,-25968.90775,-93045.36736,-5.8066,0,0.02223,1.99724
170,163645090.803846,-25969.59927,-93043.85056,-5.84348,0,0.02186,1.99975
171,163645090.904846,-25970.29515,-93042.33575,-5.87848,0,0.02011,2.00286
172,163645091.003846,-25970.99597,-93040.82324,-5.91032,0,0.01851,2.00624
173,163645091.103846,-25971.70222,-93039.31325,-5.9413,0,0.01888,2.01007
174,163645091.203846,-25972.41495,-93037.80631,-5.97307,0,0.01881,2.01475
175,163645091.304845,-25973.13522,-93036.30295,-6.0017,0,0.01533,2.01993
176,163645091.403845,-25973.86322,-93034.80333,-6.02259,0,0.0103,2.02501
177,163645091.503845,-25974.59867,-93033.30734,-6.0365,0,0.00723,2.02991
178,163645091.603845,-25975.34143,-93031.81497,-6.04853,0,0.00777,2.03483
179,163645091.704845,-25976.09162,-93030.32633,-6.06426,0,0.01097,2.03986
180,163645091.803845,-25976.84922,-93028.84143,-6.08497,0,0.01313,2.04474
181,163645091.903845,-25977.61367,-93027.36006,-6.10532,0,0.01062,2.04912
182,163645092.003845,-25978.38428,-93025.88188,-6.11707,0,0.00383,2.05318
183,163645092.104845,-25979.16083,-93024.40682,-6.11803,0,-0.00134,2.05717
184,163645092.205845,-25979.94315,-93022.93478,-6.11564,0,-0.0007,2.06099
185,163645092.303845,-25980.73092,-93021.46567,-6.11761,0,0.00271,2.06464
186,163645092.405844,-25981.52397,-93019.99939,-6.12379,0,0.00399,2.06818
187,163645092.504844,-25982.32204,-93018.53586,-6.12906,0,0.00213,2.07148
188,163645092.604844,-25983.12466,-93017.0748,-6.12984,0,-0.00089,2.07442
189,163645092.705844,-25983.93128,-93015.61597,-6.12621,0,-0.00296,2.07702
190,163645092.804844,-25984.74145,-93014.15909,-6.12088,0,-0.00315,2.07932
191,163645092.904844,-25985.55482,-93012.70398,-6.11604,0,-0.00275,2.08146
192,163645093.004844,-25986.37139,-93011.25067,-6.11138,0,-0.00293,2.08379
193,163645093.104844,-25987.19164,-93009.79944,-6.10593,0,-0.00359,2.08647
194,163645093.204844,-25988.01577,-93008.3504,-6.09932,0,-0.00422,2.08903
195,163645093.304844,-25988.84309,-93006.9032,-6.09193,0,-0.00461,2.0909
196,163645093.404843,-25989.67268,-93005.45728,-6.08381,0,-0.00509,2.09234
197,163645093.504843,-25990.50438,-93004.01257,-6.07522,0,-0.00505,2.0938
198,163645093.603843,-25991.33798,-93002.56897,-6.06764,0,-0.00401,2.09491
199,163645093.703843,-25992.17263,-93001.12598,-6.06211,0,-0.00283,2.09533
200,163645093.803843,-25993.00755,-92999.68314,-6.05783,0,-0.00251,2.0954
201,163645093.900843,-25993.84262,-92998.24039,-6.05318,0,-0.00309,2.09561
202,163645094.000843,-25994.67825,-92996.79794,-6.04747,0,-0.00362,2.09613
203,163645094.100843,-25995.51485,-92995.35608,-6.04149,0,-0.00343,2.09692
204,163645094.200843,-25996.35274,-92993.91495,-6.03656,0,-0.00248,2.09788
205,163645094.300843,-25997.19217,-92992.47473,-6.03334,0,-0.00159,2.09907
206,163645094.400843,-25998.03355,-92991.03564,-6.03064,0,-0.00186,2.10056
207,163645094.500842,-25998.87714,-92989.59787,-6.02652,0,-0.003,2.10205
208,163645094.600842,-25999.72262,-92988.16116,-6.0207,0,-0.00377,2.10318
209,163645094.699842,-26000.56941,-92986.72528,-6.01435,0,-0.00374,2.10398
210,163645094.801842,-26001.41737,-92985.29004,-6.00858,0,-0.00317,2.10486
211,163645094.900842,-26002.26681,-92983.85571,-6.00401,0,-0.00239,2.106
212,163645094.999842,-26003.11787,-92982.42233,-6.00055,0,-0.00189,2.10701
213,163645095.100842,-26003.96997,-92980.98956,-5.99739,0,-0.00201,2.10751
214,163645095.200842,-26004.82245,-92979.55701,-5.99352,0,-0.0026,2.10762
215,163645095.300842,-26005.675,-92978.12451,-5.98873,0,-0.00305,2.10768
216,163645095.400842,-26006.52772,-92976.69214,-5.98354,0,-0.0031,2.10786
217,163645095.501841,-26007.38084,-92975.25998,-5.97867,0,-0.00273,2.10823
218,163645095.600841,-26008.23465,-92973.82822,-5.97435,0,-0.00257,2.10876
219,163645095.701841,-26009.08919,-92972.39691,-5.96971,0,-0.00302,2.10921
220,163645095.801841,-26009.94411,-92970.96582,-5.9642,0,-0.00351,2.10931
221,163645095.900841,-26010.79887,-92969.53467,-5.95809,0,-0.00375,2.10904
222,163645096.000841,-26011.65308,-92968.10315,-5.95178,0,-0.00377,2.1086
223,163645096.100841,-26012.50674,-92966.67133,-5.94583,0,-0.00327,2.10833
224,163645096.201841,-26013.36037,-92965.23944,-5.94137,0,-0.00219,2.1085
225,163645096.301841,-26014.21454,-92963.80792,-5.93796,0,-0.0022,2.10903
226,163645096.399841,-26015.06947,-92962.37683,-5.93331,0,-0.00326,2.10948
227,163645096.501841,-26015.92471,-92960.94595,-5.92773,0,-0.00318,2.10952
228,163645096.60084,-26016.77994,-92959.51505,-5.92321,0,-0.00238,2.10954
229,163645096.70084,-26017.63551,-92958.08435,-5.91948,0,-0.00222,2.11002
230,163645096.80184,-26018.49211,-92956.6543,-5.91554,0,-0.00253,2.11086
231,163645096.90184,-26019.34993,-92955.22492,-5.91078,0,-0.00315,2.11166
232,163645097.00184,-26020.20862,-92953.79611,-5.90502,0,-0.00361,2.11209
233,163645097.10184,-26021.06767,-92952.36749,-5.89917,0,-0.00332,2.11228
234,163645097.20084,-26021.92723,-92950.93921,-5.89428,0,-0.00257,2.11286
235,163645097.29984,-26022.7881,-92949.51169,-5.89085,0,-0.00165,2.11401
236,163645097.40084,-26023.65063,-92948.08518,-5.88839,0,-0.00158,2.11507
237,163645097.50184,-26024.51428,-92946.65933,-5.88456,0,-0.00301,2.11562
238,163645097.601839,-26025.37846,-92945.23383,-5.87838,0,-0.00407,2.11591
239,163645097.701839,-26026.24303,-92943.80856,-5.87163,0,-0.0039,2.11616
240,163645097.801839,-26027.10786,-92942.38345,-5.86568,0,-0.00329,2.11627
241,163645097.900839,-26027.97259,-92940.95828,-5.86074,0,-0.00273,2.11602
